,title,url
8128,Cobe and CLEVER Team Up to Design New Electric Car Charging Stations / Cobe + CLEVER,https://www.archdaily.com/887723/cobe-and-clever-team-up-to-design-new-electric-car-charging-stations
8129,These Delicate Illustrations Turn Images of Urban Density into Art,https://www.archdaily.com/887615/these-delicate-illustrations-turn-images-of-urban-density-into-art
8130,AIA Responds to Actions Taken by 25 States to Reduce Architectural Licensure Requirements,https://www.archdaily.com/887865/aia-responds-to-actions-taken-by-25-states-to-reduce-architectural-licensure-requirements
8131,DAM Selects Visionary Frankfurt Housing Project as Germany's Best Building for 2018,https://www.archdaily.com/887857/dam-selects-visionary-frankfurt-housing-project-as-germanys-best-building-for-2018-dam-preis
8132,Smithsonian National Museum of African American History Wins 2017 Design of the Year,https://www.archdaily.com/887852/smithsonian-national-museum-of-african-american-history-wins-2017-design-of-the-year-freelon-adjaye-bond-smithgroup
8133,8 Architects Whose Names Became Architectural Styles,https://www.archdaily.com/887670/8-architects-whose-names-became-architectural-styles
8134,Futudesign Wins Competition to Transform Saarinen's Railway Station Into Hotel,https://www.archdaily.com/887637/futudesign-wins-competition-to-transform-saarinens-railway-station-into-hotel
8135,"Fine Arts Commission on BIG's Smithsonian Plans: ""It's Not Good Design""",https://www.archdaily.com/887804/fine-arts-commission-on-bigs-smithsonian-plans-its-not-good-design
8136,"3D-Printed ""Window to the Heart"" to Be Constructed in Times Square for Valentine's Day",https://www.archdaily.com/887796/3d-printed-window-to-the-heart-to-be-constructed-in-times-square-for-valentines-day
8137,Steven Holl Architects Create New Residential Typology on Moscow Paratrooper Site,https://www.archdaily.com/887793/steven-holl-architects-create-new-residential-typology-on-moscow-paratrooper-site
8138,What Is the Best Camera (and Camera Equipment) for Architectural Photography?,https://www.archdaily.com/887699/what-is-the-best-camera-and-camera-equipment-for-architectural-photography
8139,Reiulf Ramstad Arkitekter and C.F. Møller Win Competition for Mixed-Use Tower at Oslo Central Rail Station,https://www.archdaily.com/887721/reiulf-ramstad-arkitekter-and-cf-moller-win-competition-for-mixed-use-tower-at-oslo-central-rail-station
8140,New Renderings Show off Gehry's Grand Avenue Development as Project Gets Official Start Date,https://www.archdaily.com/887708/new-renderings-show-off-gehrys-grand-avenue-development-as-project-gets-official-start-date
8141,Schmidt Hammer Lassen Architects Joins Perkins+Will in Monumental Merger,https://www.archdaily.com/887702/schmidt-hammer-lassen-architects-joins-perkins-plus-will-in-monumental-merger
8142,"Last Remaining Tenant Refuses to Leave Paul Rudolph-Designed Housing Complex, Stalling Demolition",https://www.archdaily.com/887684/last-remaining-tenant-refuses-to-leave-paul-rudolph-designed-housing-complex-stalling-demolition
8143,"University of Arkansas to Construct America’s First Large-Scale, Mass Timber Higher Ed Residence Hall and Living Learning Project",https://www.archdaily.com/887357/americas-first-large-scale-mass-timber-education-project
8144,Studio Gang Reveals Concept Designs for California College of the Arts Campus,https://www.archdaily.com/887635/studio-gang-reveals-concept-designs-for-california-college-of-the-arts-campus
8145,6 Star-Studded Teams Shortlisted in Adelaide Contemporary International Design Competition,https://www.archdaily.com/885412/6-star-studded-teams-shortlisted-in-adelaide-contemporary-international-design-competition
8146,NEXT Architects' Zalige Bridge Transforms Into Stepping Stones During Flood Conditions,https://www.archdaily.com/887623/next-architects-zalige-bridge-transforms-into-stepping-stones-during-flood-conditions
8147,New Algorithm Finds The Greenest City in The World,https://www.archdaily.com/887465/new-algorithm-finds-the-greenest-city-in-the-world
8148,ArchDaily's 2018 Building of the Year Awards are Now Open for Nominations,https://www.archdaily.com/887518/archdailys-2018-building-of-the-year-awards-are-now-open-for-nominations
8149,Amazon's Futuristic Checkout-Free Convenience Store Opens with Just a Few Kinks,https://www.archdaily.com/887532/amazons-futuristic-checkout-free-convenience-store-opens-with-just-a-few-kinks
8150,Frank Gehry’s Online Masterclass: A Review By Architecture Students,https://www.archdaily.com/885220/frank-gehrys-online-masterclass-a-review-by-architecture-students
8151,Dear Employers: Do You Want an Architect or a Revit Monkey?,https://www.archdaily.com/887408/dear-employers-do-you-want-an-architect-or-a-revit-monkey
8152,Competition Winning Proposal for Bandırma Onyedi Eylül University Campus in Turkey Will Support the Local Industry,https://www.archdaily.com/887087/competition-winning-proposal-for-bandirma-onyedi-eylul-university-campus-in-turkey-will-support-the-local-industry
8153,Living Architecture 'Astrocyte' Questions Whether Buildings Can Think and Care,https://www.archdaily.com/886314/living-architecture-astrocyte-questions-whether-buildings-can-think-and-care
8154,"Architecture and the Bare Body: 15 Spaces for Healing, Relaxing and Bathing",https://www.archdaily.com/887350/architecture-and-the-bare-body-15-spaces-for-healing-relaxing-and-bathing
8155,Photos Show the Light and the Dark in Zaha Hadid Architects' Vienna Library,https://www.archdaily.com/887422/photos-show-the-light-and-the-dark-in-zaha-hadid-architects-vienna-library
8156,8 (New) Energy Efficient Materials Architects Should Know,https://www.archdaily.com/886414/8-new-energy-efficient-materials-architects-should-know
8157,Protection and Preservation Policies are Fundamental for the Rescue of Abandoned Architecture in Argentina,https://www.archdaily.com/886746/protection-and-preservation-policies-are-fundamental-for-the-rescue-of-abandoned-architecture-in-argentina
8158,Gender Neutral Playground Inspires Creativity and Intellectual Development by Combining Art and Architecture,https://www.archdaily.com/887406/gender-neutral-playground-inspires-creativity-and-intellectual-development-by-combining-art-and-architecture
8159,Competition Finalist for Leningrad Siege Museum Reaches for the Sky,https://www.archdaily.com/887101/competition-finalist-for-leningrad-siege-museum-reaches-for-the-sky
8160,Inside the Rock 'n' Roll Life of Mexican Architect Michel Rojkind,https://www.archdaily.com/887194/inside-the-rock-n-roll-life-of-mexican-architect-michel-rojkind
8161,GSAPP Columbia is Launching the First-Ever Ph.D. in Historic Preservation Program,https://www.archdaily.com/887305/gsapp-columbia-is-launching-the-first-ever-p-in-historic-preservation-program
8162,Foster + Partners Designs Lakeside Headquarters for the PGA Tour,https://www.archdaily.com/887420/foster-plus-partners-designs-lakeside-headquarters-for-the-pga-tour
8163,The Renovation of Louis Kahn's Yale University Art Center: A Significant Moment for Architectural Preservation,https://www.archdaily.com/887390/the-renovation-of-louis-kahns-yale-university-art-center-a-significant-moment-for-architectural-preservation
8164,Schmidt Hammer Lassen Architects Reveal New Campus for Norway’s Largest Geotechnical Specialist Community,https://www.archdaily.com/887345/schmidt-hammer-lassen-architects-reveal-new-campus-for-norways-largest-geotechnical-specialist-community
8165,Amazon Names 20 Cities as Finalists for New Headquarters,https://www.archdaily.com/887325/amazon-names-20-cities-as-finalists-for-new-headquarters
8166,5 Innovative Business Models for Young Architectural Practices,https://www.archdaily.com/887308/5-innovative-business-models-for-young-architectural-practices
8167,"Run, Jump, Hide and Slide on ELEMENTAL's Newly Designed Urban Children's Game",https://www.archdaily.com/886744/run-jump-hide-and-slide-on-elementals-newly-designed-urban-childrens-game
8168,Apple Announces Plans to Construct Second U.S. Headquarters,https://www.archdaily.com/887249/apple-announces-plans-to-construct-second-us-headquarters
8169,"Second Chicago Architecture Biennial Closes with Over 500,000 Attendees",https://www.archdaily.com/887237/second-chicago-architecture-biennial-closes-with-over-500000-attendees
8170,"""Loose or Corroded Bolts"" Found as Likely Culprit of Indonesia Stock Exchange Collapse",https://www.archdaily.com/887207/loose-or-corroded-bolts-found-as-likely-culprit-of-indonesia-stock-exchange-collapse
8171,Neat and Tidy or Messy and Cluttered: Which Inspires More Creativity?,https://www.archdaily.com/887133/neat-and-tidy-or-messy-and-cluttered-which-inspires-more-creativity
8172,"World's Largest Air Purifier Completes Successful Trial Run in Xi'an, China",https://www.archdaily.com/887144/worlds-largest-air-purifier-completes-successful-trial-run-in-xian-china
8173,10 Architects to Design Chapels for the 2018 Venice Architecture Biennale,https://www.archdaily.com/887095/10-architects-to-design-chapels-for-the-2018-venice-architecture-biennale
8174,These Japanese Memo Pads Reveal Architectural Sites As Each Sheet is Removed,https://www.archdaily.com/887107/these-japanese-memo-pads-reveal-architectural-sites-as-each-sheet-is-removed
8175,Was the AIA's Failure to Give its Twenty-Five Year Award In 2018 a Snub to Postmodernism?,https://www.archdaily.com/887093/was-the-aias-failure-to-give-its-twenty-five-year-award-in-2018-a-snub-to-postmodernism
8176,Demolition Begins on Lobby of Philip Johnson's AT&T Building,https://www.archdaily.com/887083/demolition-begins-on-lobby-of-philip-johnsons-at-and-t-building
8177,Norman Foster Named Next President of the UK's Royal Fine Art Commission Trust,https://www.archdaily.com/887055/norman-foster-named-next-president-of-the-uks-royal-fine-art-commission-trust
8178,RSHP and Aedas Unveil Boundary Crossing Building for World's Longest Motorway Bridge in China,https://www.archdaily.com/887052/rshp-and-aedas-unveil-boundary-crossing-building-for-worlds-longest-motorway-bridge-in-china
8179,New Renderings Reveal Thomas Heatherwick's Design for Residential Towers Straddling NYC's Highline,https://www.archdaily.com/887010/new-renderings-reveal-thomas-heatherwicks-design-for-residential-towers-straddling-nycs-highline
8180,Fact Check: Which of These Architecture Rumors are Actually True?,https://www.archdaily.com/886227/fact-check-which-of-these-architecture-rumors-are-actually-true
8181,"The Record Breaking 31 Meter Tall ""Flamenco Ice Tower"" Opens in Harbin, China",https://www.archdaily.com/886916/the-record-breaking-31-meter-tall-flamenco-ice-tower-opens-in-harbin-china
8182,C.F. Møller Wins Competition for Active-Learning School in Copenhagen,https://www.archdaily.com/886830/cf-moller-wins-competition-for-active-learning-school-in-copenhagen
8183,10 (More) Houses and Their Inhabitants: The Best Photos of the Week,https://www.archdaily.com/886591/10-more-houses-and-their-inhabitants-the-best-photos-of-the-week
8184,How the Portrayal of Houses in Cinema Shows Uncomfortable Truths About Hollywood's Relationship to Race,https://www.archdaily.com/886807/how-the-portrayal-of-houses-in-cinema-shows-uncomfortable-truths-about-hollywoods-relationship-to-race
8185,"Diller Scofidio + Renfro, Brooks + Scarpa Among Winners of 2018 AIA Institute Honor Awards",https://www.archdaily.com/886995/diller-scofidio-plus-renfro-brooks-plus-scarpa-among-winners-of-2018-aia-institute-honor-awards
8186,YIMBY's 2018 Construction Report has Seen a Decrease in the Height of Buildings,https://www.archdaily.com/886952/yimbys-2018-construction-report-has-seen-a-decrease-in-the-height-of-buildings
8187,"Neave Brown, RIBA Gold Medalist Winner, Sadly Passes Away Aged 88",https://www.archdaily.com/886940/neave-brown-riba-gold-medalist-winner-sadly-passes-away-aged-88
8188,Postmodern Post-Mortem: Why We Need To Stop Using Architecture's Most Misunderstood Word,https://www.archdaily.com/886731/postmodern-post-mortem-why-we-need-to-stop-using-architectures-most-misunderstood-word
8189,Why the AIA is NOT Awarding Anyone the Twenty-Five Year Award in 2018,https://www.archdaily.com/886909/why-the-aia-is-not-awarding-anyone-the-twenty-five-year-award-in-2018
8190,Stefano Boeri Architetti's Vertical Forest is the Very First to be Used in Social Housing,https://www.archdaily.com/886899/stefano-boeri-architettis-vertical-forest-is-the-very-first-to-be-used-in-social-housing
8191,How Drones Can Be Used in Architecture (And How To Use Them Without Breaking the Law),https://www.archdaily.com/886743/how-drones-can-be-used-in-architecture-and-how-to-use-them-without-breaking-the-law
8192,Will Automation Affect Architects?,https://www.archdaily.com/885987/will-automation-affect-architects
8193,Edible Architecture Formed from Chocolate Using 3D Printed Moulds,https://www.archdaily.com/886866/edible-architecture-formed-from-chocolate-using-3d-printed-moulds
8194,The Subterranean Housing and Studio Proposal Wins RIBA Competition,https://www.archdaily.com/886864/the-subterranean-housing-and-studio-proposal-wins-riba-competition
8195,7 Myths in Architectural Detailing that Are Changing in the Digital Age,https://www.archdaily.com/886741/7-myths-in-architectural-detailing-that-are-changing-in-the-digital-age
